timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1776112558478,200,-2048,-4.5E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558478,200,-2048,-4.5E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558478,200,-2048,-4.5E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558478,200,-1917,-4.212158203125E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558479,200,1234,2.71142578125E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558479,200,1791,3.935302734375E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558479,200,1791,3.935302734375E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558479,200,1791,3.935302734375E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558479,200,1791,3.935302734375E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558495,200,1791,3.935302734375E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558495,200,1791,3.935302734375E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558496,200,1791,3.935302734375E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558496,200,1791,3.935302734375E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558496,200,1791,3.935302734375E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558496,200,1791,3.935302734375E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558497,200,1791,3.935302734375E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558497,200,1791,3.935302734375E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558512,200,1791,3.935302734375E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558512,200,1791,3.935302734375E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558512,200,1765,3.878173828125E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558512,200,1696,3.7265625000000005E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558513,200,1882,4.13525390625E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558513,200,1816,3.990234375E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558513,200,1497,3.289306640625E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558513,200,1434,3.1508789062500005E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558529,200,1632,3.5859374999999997E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558530,200,1573,3.456298828125E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558530,200,1261,2.770751953125E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558530,200,1208,2.654296875E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558531,200,1157,2.542236328125E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558531,200,1363,2.9948730468750003E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558531,200,1315,2.889404296875E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558531,200,1012,2.2236328125E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558532,200,967,2.1247558593750002E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558532,200,923,2.028076171875E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558545,200,1139,2.5026855468750003E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558546,200,1098,2.4125976562500002E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558546,200,1061,2.331298828125E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558547,200,1024,2.25E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558547,200,730,1.60400390625E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558547,200,696,1.529296875E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558548,200,663,1.456787109375E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558562,200,887,1.9489746093750003E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558563,200,856,1.880859375E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558563,200,826,1.81494140625E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558563,200,796,1.7490234374999998E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558563,200,770,1.69189453125E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558563,200,487,1.070068359375E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558564,200,405,8.89892578125E-5,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558564,200,-2048,-4.5E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558564,200,-2048,-4.5E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558579,200,-2048,-4.5E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558579,200,-2048,-4.5E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558579,200,1477,3.245361328125E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558579,200,1651,3.627685546875E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558580,200,1587,3.487060546875E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558580,200,1250,2.74658203125E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558580,200,-2048,-4.5E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558580,200,-2048,-4.5E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558581,200,-2048,-4.5E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558595,200,-2048,-4.5E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558595,200,-2048,-4.5E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558596,200,-2048,-4.5E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558596,200,-2048,-4.5E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558596,200,-2048,-4.5E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558596,200,-2048,-4.5E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558597,200,-2048,-4.5E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558597,200,-2048,-4.5E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558612,200,-2048,-4.5E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558613,200,-2048,-4.5E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558613,200,-2048,-4.5E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558613,200,-2048,-4.5E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558614,200,-2048,-4.5E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558614,200,-2048,-4.5E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558614,200,-1981,-4.3527832031250004E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558614,200,-2166,-4.75927734375E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558615,200,-2097,-4.607666015625E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558629,200,-1771,-3.891357421875E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558630,200,-1707,-3.750732421875E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558630,200,-1899,-4.172607421875E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558630,200,-1837,-4.036376953125E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558630,200,-1525,-3.350830078125E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558630,200,-1467,-3.223388671875E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558630,200,-1413,-3.104736328125E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558630,200,-1617,-3.552978515625E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558645,200,-1564,-3.4365234375000005E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558645,200,-1259,-2.7663574218750005E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558645,200,-1211,-2.660888671875E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558645,200,-1165,-2.559814453125E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558646,200,-1379,-3.030029296875E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558646,200,-1335,-2.933349609375E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558646,200,-1293,-2.841064453125E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558646,200,-999,-2.195068359375E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558646,200,-962,-2.11376953125E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558662,200,-924,-2.0302734375E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558662,200,-1145,-2.515869140625E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558662,200,-1110,-2.43896484375E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558662,200,-1078,-2.3686523437500002E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558662,200,-1047,-2.300537109375E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558662,200,-760,-1.669921875E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558663,200,-730,-1.60400390625E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558663,200,-701,-1.540283203125E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558663,200,-676,-1.4853515624999999E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558679,200,-649,-1.4260253906250002E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558679,200,-881,-1.9357910156249998E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558679,200,-856,-1.880859375E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558680,200,-833,-1.830322265625E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558680,200,-809,-1.777587890625E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558680,200,-788,-1.7314453125E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558680,200,-509,-1.118408203125E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558680,200,-490,-1.07666015625E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558695,200,-471,-1.0349121093750001E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558695,200,-453,-9.95361328125E-5,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558695,200,-435,-9.55810546875E-5,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558695,200,-418,-9.1845703125E-5,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558696,200,-401,-8.811035156250001E-5,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558696,200,-638,-1.40185546875E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558696,200,-625,-1.373291015625E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558696,200,-609,-1.338134765625E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558712,200,-595,-1.307373046875E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558713,200,-581,-1.276611328125E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558713,200,-567,-1.245849609375E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558713,200,-554,-1.2172851562500001E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558713,200,-541,-1.1887207031250001E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558713,200,-530,-1.16455078125E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558713,200,-518,-1.13818359375E-4,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558713,200,-250,-5.4931640625E-5,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558714,200,-241,-5.29541015625E-5,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558729,200,-230,-5.0537109375E-5,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558729,200,-219,-4.81201171875E-5,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558729,200,-210,-4.6142578125E-5,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558730,200,-200,-4.39453125E-5,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558730,200,-193,-4.2407226562500005E-5,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558730,200,-185,-4.06494140625E-5,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558730,200,-178,-3.9111328125E-5,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558730,200,-168,-3.691406250000001E-5,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558730,200,-161,-3.53759765625E-5,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558745,200,-152,-3.33984375E-5,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558745,200,-146,-3.2080078125000004E-5,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558745,200,-137,-3.0102539062499998E-5,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558746,200,-132,-2.900390625E-5,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558746,200,-380,-8.349609375E-5,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558746,200,-375,-8.23974609375E-5,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558746,200,-370,-8.1298828125E-5,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
1776112558761,200,-363,-7.97607421875E-5,0,0,0,570714,155644,20543,27221,22703,16758806,21737,18861,Tag0,unknown
